,height,weight,bmi,url
595,170,91,31.49,https://height-weight-chart.com/l/507-200_Val_L1.jpg
596,170,91,31.49,https://height-weight-chart.com/l/507-200_Christina_L1.jpg
597,170,91,31.49,https://height-weight-chart.com/l/507-200_Christina_L2.jpg
598,170,91,31.49,https://height-weight-chart.com/l/507-200_Christine_L1.jpg
599,170,95,32.87,https://height-weight-chart.com/l/507-210_Sarah_L1.jpg
600,170,95,32.87,https://height-weight-chart.com/l/507-210_Jenna_L1.jpg
601,170,95,32.87,https://height-weight-chart.com/l/507-210_Jenna_L2.jpg
602,170,95,32.87,https://height-weight-chart.com/l/507-210_Kathleen_L1.jpg
603,170,95,32.87,https://height-weight-chart.com/l/507-210_Christine_L1.jpg
604,170,100,34.6,https://height-weight-chart.com/l/507-220_Jillo_L1.jpg
605,170,100,34.6,https://height-weight-chart.com/l/507-220_Rhona_L1.jpg
606,170,100,34.6,https://height-weight-chart.com/l/507-220_Rhona_L2.jpg
607,170,100,34.6,https://height-weight-chart.com/l/507-220_Rhona_L3.jpg
608,170,100,34.6,https://height-weight-chart.com/l/507-220_Vincent_L1.jpg
609,170,100,34.6,https://height-weight-chart.com/l/507-220_Vincent_L2.jpg
610,170,100,34.6,https://height-weight-chart.com/l/507-220_Amy_L1.jpg
611,170,100,34.6,https://height-weight-chart.com/l/507-220_Amy_L2.jpg
612,170,100,34.6,https://height-weight-chart.com/l/507-220_Taylor_L1.jpg
613,170,100,34.6,https://height-weight-chart.com/l/507-220_Taylor_L2.jpg
614,170,100,34.6,https://height-weight-chart.com/l/507-220_Christine_L1.jpg
615,170,104,35.99,https://height-weight-chart.com/l/507-230_KarenP_L1.jpg
616,170,104,35.99,https://height-weight-chart.com/l/507-230_KarenP_L2.jpg
617,170,109,37.72,https://height-weight-chart.com/l/507-240_Zhenya_L1.jpg
618,170,109,37.72,https://height-weight-chart.com/l/507-240_Johanna_L1.jpg
619,170,113,39.1,https://height-weight-chart.com/l/507-250_Jennifer_L1.jpg
620,170,113,39.1,https://height-weight-chart.com/l/507-250_Susan_L1.jpg
621,170,113,39.1,https://height-weight-chart.com/l/507-250_Susan_L2.jpg
622,170,118,40.83,https://height-weight-chart.com/l/507-260_Beth_L1.jpg
623,170,118,40.83,https://height-weight-chart.com/l/507-260_Sonia_L1.jpg
624,170,122,42.21,https://height-weight-chart.com/l/507-270_Barb_L1.jpg
625,170,127,43.94,https://height-weight-chart.com/l/507-280_Dasha_L1.jpg
626,170,141,48.79,https://height-weight-chart.com/l/507-310_Jacinta_L1.jpg
627,170,145,50.17,https://height-weight-chart.com/l/507-320_Brandy_L1.jpg
628,170,168,58.13,https://height-weight-chart.com/l/507-370_Traci_L1.jpg
629,170,168,58.13,https://height-weight-chart.com/l/507-370_Traci_L2.jpg
630,170,172,59.52,https://height-weight-chart.com/l/507-380_Lisa_L1.jpg
631,168,41,14.53,https://height-weight-chart.com/l/506-090_eve_L1.jpg
632,168,45,15.94,https://height-weight-chart.com/l/506-100_Jill_L1.jpg
633,168,45,15.94,https://height-weight-chart.com/l/506-100_Jill_L2.jpg
634,168,45,15.94,https://height-weight-chart.com/l/506-100_Jess_L1.jpg
635,168,45,15.94,https://height-weight-chart.com/l/506-100_Tina_L1.jpg
636,168,45,15.94,https://height-weight-chart.com/l/506-100_Tina_L2.jpg
637,168,50,17.72,https://height-weight-chart.com/l/506-110_Margaret_L1.jpg
638,168,50,17.72,https://height-weight-chart.com/l/506-110_Price_L1.jpg
639,168,50,17.72,https://height-weight-chart.com/l/506-110_Price_L2.jpg
640,168,50,17.72,https://height-weight-chart.com/l/506-110_Tina_L1.jpg
641,168,50,17.72,https://height-weight-chart.com/l/506-110_Roxanne_L1.jpg
642,168,50,17.72,https://height-weight-chart.com/l/506-110_Crystal_L1.jpg
643,168,50,17.72,https://height-weight-chart.com/l/506-110_Amber_L1.jpg
644,168,50,17.72,https://height-weight-chart.com/l/506-110_Amber_L2.jpg
645,168,54,19.13,https://height-weight-chart.com/l/506-120_CLB_L1.jpg
646,168,54,19.13,https://height-weight-chart.com/l/506-120_Jillian_L1.jpg
647,168,54,19.13,https://height-weight-chart.com/l/506-120_Anna_L1.jpg
648,168,59,20.9,https://height-weight-chart.com/l/506-130_Furry_L1.jpg
649,168,59,20.9,https://height-weight-chart.com/l/506-130_Ellen_L1.jpg
650,168,59,20.9,https://height-weight-chart.com/l/506-130_Ami_L1.jpg
651,168,59,20.9,https://height-weight-chart.com/l/506-130_Miranda_L1.jpg
652,168,59,20.9,https://height-weight-chart.com/l/506-130_Dianne_L1.jpg
653,168,59,20.9,https://height-weight-chart.com/l/506-130_Tiffany_L1.jpg
654,168,59,20.9,https://height-weight-chart.com/l/506-130_Tiffany_L2.jpg
655,168,59,20.9,https://height-weight-chart.com/l/506-130_Claire_L1.jpg
656,168,59,20.9,https://height-weight-chart.com/l/506-130_Claire_L2.jpg
657,168,64,22.68,https://height-weight-chart.com/l/506-140_Tara_L1.jpg
658,168,64,22.68,https://height-weight-chart.com/l/506-140_xiaobing_L1.jpg
659,168,64,22.68,https://height-weight-chart.com/l/506-140_Caitlin_L1.jpg
660,168,64,22.68,https://height-weight-chart.com/l/506-140_Caitlin_L2.jpg
661,168,64,22.68,https://height-weight-chart.com/l/506-140_Robin_L1.jpg
662,168,64,22.68,https://height-weight-chart.com/l/506-140_Sharon_L1.jpg
663,168,64,22.68,https://height-weight-chart.com/l/506-140_Dianne_L1.jpg
664,168,64,22.68,https://height-weight-chart.com/l/506-140_Francesca_L1.jpg
665,168,64,22.68,https://height-weight-chart.com/l/506-140_Audrey_L1.jpg
666,168,64,22.68,https://height-weight-chart.com/l/506-140_Audrey_L2.jpg
667,168,64,22.68,https://height-weight-chart.com/l/506-140_Haley_L1.jpg
668,168,64,22.68,https://height-weight-chart.com/l/506-140_Haley_L2.jpg
669,168,64,22.68,https://height-weight-chart.com/l/506-140_Haley_L3.jpg
670,168,64,22.68,https://height-weight-chart.com/l/506-140_Michelle_L1.jpg
671,168,68,24.09,https://height-weight-chart.com/l/506-150_Anthony_L1.jpg
672,168,68,24.09,https://height-weight-chart.com/l/506-150_Jessie_L1.jpg
673,168,68,24.09,https://height-weight-chart.com/l/506-150_Jessie_L2.jpg
674,168,68,24.09,https://height-weight-chart.com/l/506-150_Andrea_L1.jpg
675,168,68,24.09,https://height-weight-chart.com/l/506-150_Andrea_L2.jpg
676,168,68,24.09,https://height-weight-chart.com/l/506-150_stacy_L1.jpg
677,168,68,24.09,https://height-weight-chart.com/l/506-150_stacy_L2.jpg
678,168,68,24.09,https://height-weight-chart.com/l/506-150_Tracee_L1.jpg
679,168,73,25.86,https://height-weight-chart.com/l/506-160_Caralyn_L1.jpg
680,168,73,25.86,https://height-weight-chart.com/l/506-160_JoPavlov_L2.jpg
681,168,77,27.28,https://height-weight-chart.com/l/506-170_Sean_L1.jpg
682,168,77,27.28,https://height-weight-chart.com/l/506-170_Sean_L2.jpg
683,168,77,27.28,https://height-weight-chart.com/l/506-170_Mary_L1.jpg
684,168,77,27.28,https://height-weight-chart.com/l/506-170_Sarah_L1.jpg
685,168,77,27.28,https://height-weight-chart.com/l/506-170_Daphne_L1.jpg
686,168,77,27.28,https://height-weight-chart.com/l/506-170_Kamran_L1.jpg
687,168,77,27.28,https://height-weight-chart.com/l/506-170_Jennifer_L1.jpg
688,168,82,29.05,https://height-weight-chart.com/l/506-180_Leah_L2.jpg
689,168,82,29.05,https://height-weight-chart.com/l/506-180_AnnaB_L1.jpg
690,168,82,29.05,https://height-weight-chart.com/l/506-180_AnnaB_L2.jpg
691,168,82,29.05,https://height-weight-chart.com/l/506-180_Leah_L1.jpg
692,168,82,29.05,https://height-weight-chart.com/l/506-180_Leah_L2.jpg
693,168,82,29.05,https://height-weight-chart.com/l/506-180_Leah_L3.jpg
694,168,82,29.05,https://height-weight-chart.com/l/506-180_Christine_L1.jpg
695,168,82,29.05,https://height-weight-chart.com/l/506-180_Jasa_L1.jpg
696,168,82,29.05,https://height-weight-chart.com/l/506-180_Kim_L1.jpg
697,168,82,29.05,https://height-weight-chart.com/l/506-180_Nap_L1.jpg
698,168,86,30.47,https://height-weight-chart.com/l/506-190_Mike_L1.jpg
699,168,86,30.47,https://height-weight-chart.com/l/506-190_Jane_L1.jpg
700,168,86,30.47,https://height-weight-chart.com/l/506-190_Jane_L2.jpg
701,168,86,30.47,https://height-weight-chart.com/l/506-190_Jane_L3.jpg
702,168,86,30.47,https://height-weight-chart.com/l/506-190_Les_L1.jpg
703,168,86,30.47,https://height-weight-chart.com/l/506-190_Suzama_L1.jpg
704,168,86,30.47,https://height-weight-chart.com/l/506-190_Suzama_L2.jpg
705,168,86,30.47,https://height-weight-chart.com/l/506-190_Jennifer_L1.jpg
706,168,86,30.47,https://height-weight-chart.com/l/506-190_Chrissy_L1.jpg
707,168,86,30.47,https://height-weight-chart.com/l/506-190_Chrissy_L2.jpg
708,168,86,30.47,https://height-weight-chart.com/l/506-190_Alisha_L1.jpg
709,168,86,30.47,https://height-weight-chart.com/l/506-190_Alisha_L2.jpg
710,168,91,32.24,https://height-weight-chart.com/l/506-200_kate_L1.jpg
711,168,91,32.24,https://height-weight-chart.com/l/506-200_hahn_L2.jpg
712,168,91,32.24,https://height-weight-chart.com/l/506-200_hahn_L3.jpg
713,168,91,32.24,https://height-weight-chart.com/l/506-200_hahn_L1.jpg
714,168,91,32.24,https://height-weight-chart.com/l/506-200_Stephanie_L1.jpg
715,168,95,33.66,https://height-weight-chart.com/l/506-215_Paul_L1.jpg
716,168,95,33.66,https://height-weight-chart.com/l/506-210_Winifred_L1.jpg
717,168,95,33.66,https://height-weight-chart.com/l/506-210_Amy_L1.jpg
718,168,95,33.66,https://height-weight-chart.com/l/506-210_Blake_L1.jpg
719,168,100,35.43,https://height-weight-chart.com/l/506-220_Renee_L1.jpg
720,168,100,35.43,https://height-weight-chart.com/l/506-220_Catherine_L1.jpg
721,168,100,35.43,https://height-weight-chart.com/l/506-220_Alison_L1.jpg
722,168,100,35.43,https://height-weight-chart.com/l/506-220_Joan_L1.jpg
723,168,100,35.43,https://height-weight-chart.com/l/506-220_Joan_L2.jpg
724,168,100,35.43,https://height-weight-chart.com/l/506-220_Nannette_L1.jpg
725,168,100,35.43,https://height-weight-chart.com/l/506-220_Nannette_L2.jpg
726,168,104,36.85,https://height-weight-chart.com/l/506-230_Krista_L1.jpg
727,168,104,36.85,https://height-weight-chart.com/l/506-230_Angela_L1.jpg
728,168,104,36.85,https://height-weight-chart.com/l/506-230_Angela_L2.jpg
729,168,104,36.85,https://height-weight-chart.com/l/506-230_Sarah_L1.jpg
730,168,104,36.85,https://height-weight-chart.com/l/506-230_Joan_L1.jpg
731,168,104,36.85,https://height-weight-chart.com/l/506-230_Joan_L2.jpg
732,168,104,36.85,https://height-weight-chart.com/l/506-230_LaJauna_L1.jpg
733,168,109,38.62,https://height-weight-chart.com/l/506-240_Sarah_L1.jpg
734,168,109,38.62,https://height-weight-chart.com/l/506-240_Margaret_L1.jpg
735,168,109,38.62,https://height-weight-chart.com/l/506-240_Emma_L1.jpg
736,168,109,38.62,https://height-weight-chart.com/l/506-240_Robin_L1.jpg
737,168,109,38.62,https://height-weight-chart.com/l/506-240_Shana_L1.jpg
738,168,113,40.04,https://height-weight-chart.com/l/506-250_Maggie_L1.jpg
739,168,113,40.04,https://height-weight-chart.com/l/506-260_Karen_L1.jpg
740,168,113,40.04,https://height-weight-chart.com/l/506-260_Karen_L2.jpg
741,168,118,41.81,https://height-weight-chart.com/l/506-260_Amanda_L1.jpg
742,168,122,43.23,https://height-weight-chart.com/l/506-270_Nee_L1.jpg
743,168,122,43.23,https://height-weight-chart.com/l/506-270_Kristen_L1.jpg
744,168,127,45.0,https://height-weight-chart.com/l/506-280_Kelly_L1.jpg
745,168,127,45.0,https://height-weight-chart.com/l/506-280_Kelly_L2.jpg
746,168,136,48.19,https://height-weight-chart.com/l/506-300_keri_L1.jpg
747,168,150,53.15,https://height-weight-chart.com/l/506-330_Jacynta_L1.jpg
748,165,41,15.06,https://height-weight-chart.com/l/505-090_samantha_L1.jpg
749,165,45,16.53,https://height-weight-chart.com/l/505-100_Kati_L1.jpg
750,165,45,16.53,https://height-weight-chart.com/l/505-100_Kati_L2.jpg
751,165,45,16.53,https://height-weight-chart.com/l/505-100_Kati_L3.jpg
752,165,45,16.53,https://height-weight-chart.com/l/505-100_Kati_L4.jpg
753,165,45,16.53,https://height-weight-chart.com/l/505-100_Kati_L5.jpg
754,165,45,16.53,https://height-weight-chart.com/l/505-100_Vickey_L1.jpg
755,165,45,16.53,https://height-weight-chart.com/l/505-100_Dennis_L1.jpg
756,165,50,18.37,https://height-weight-chart.com/l/505-110_Marnie_L1.jpg
757,165,50,18.37,https://height-weight-chart.com/l/505-110_Rachel_L1.jpg
758,165,54,19.83,https://height-weight-chart.com/l/505-120_Christina_L1.jpg
759,165,54,19.83,https://height-weight-chart.com/l/505-120_Monica_L1.jpg
760,165,54,19.83,https://height-weight-chart.com/l/505-120_Monica_L2.jpg
761,165,54,19.83,https://height-weight-chart.com/l/505-120_Kellie_L1.jpg
762,165,54,19.83,https://height-weight-chart.com/l/505-120_Debi_L1.jpg
763,165,54,19.83,https://height-weight-chart.com/l/505-120_Kiki_L1.jpg
764,165,54,19.83,https://height-weight-chart.com/l/505-120_Kiki_L2.jpg
765,165,54,19.83,https://height-weight-chart.com/l/505-120_Carolyn_L1.jpg
766,165,54,19.83,https://height-weight-chart.com/l/505-120_Leya_L1.jpg
767,165,54,19.83,https://height-weight-chart.com/l/505-120_Leya_L2.jpg
768,165,54,19.83,https://height-weight-chart.com/l/505-120_AmeeLin_L1.jpg
769,165,54,19.83,https://height-weight-chart.com/l/505-120_AmeeLin_L2.jpg
770,165,54,19.83,https://height-weight-chart.com/l/505-120_Kim_L1.jpg
771,165,59,21.67,https://height-weight-chart.com/l/505-130_Susan_l.jpg
772,165,59,21.67,https://height-weight-chart.com/l/505-130_Lisa_L.jpg
773,165,59,21.67,https://height-weight-chart.com/l/505-133_Lindsey_l.jpg
774,165,59,21.67,https://height-weight-chart.com/l/505-130_traci_l1.jpg
775,165,59,21.67,https://height-weight-chart.com/l/505-130_traci_l2.jpg
776,165,59,21.67,https://height-weight-chart.com/l/505-130_sara_L1.jpg
777,165,59,21.67,https://height-weight-chart.com/l/505-130_AmeeLin_L1.jpg
778,165,59,21.67,https://height-weight-chart.com/l/505-130_Judy_L1.jpg
779,165,59,21.67,https://height-weight-chart.com/l/505-130_Kat_L1.jpg
780,165,59,21.67,https://height-weight-chart.com/l/505-130_KatC_L1.jpg
781,165,59,21.67,https://height-weight-chart.com/l/505-130_Julie_L1.jpg
782,165,59,21.67,https://height-weight-chart.com/l/505-130_Julie_L2.jpg
783,165,59,21.67,https://height-weight-chart.com/l/505-130_Julie_L3.jpg
784,165,64,23.51,https://height-weight-chart.com/l/505-140_Julie_L1.jpg
785,165,64,23.51,https://height-weight-chart.com/l/505-140_Lisette_L1.jpg
786,165,64,23.51,https://height-weight-chart.com/l/505-140_Nicola_L1.jpg
787,165,64,23.51,https://height-weight-chart.com/l/505-140_Larkin_L1.jpg
788,165,64,23.51,https://height-weight-chart.com/l/505-140_Larkin_L2.jpg
789,165,64,23.51,https://height-weight-chart.com/l/505-140_Larkin_L3.jpg
790,165,64,23.51,https://height-weight-chart.com/l/505-140_Larkin_L4.jpg
791,165,64,23.51,https://height-weight-chart.com/l/505-140_Dawn_L1.jpg
792,165,64,23.51,https://height-weight-chart.com/l/505-140_Eleanor_L1.jpg
793,165,64,23.51,https://height-weight-chart.com/l/505-140_Julie2_L1.jpg
794,165,64,23.51,https://height-weight-chart.com/l/505-140_Jessica_L1.jpg
795,165,68,24.98,https://height-weight-chart.com/l/505-150_Mrssejn_L1.jpg
796,165,68,24.98,https://height-weight-chart.com/l/505-150_Macy_L1.jpg
797,165,68,24.98,https://height-weight-chart.com/l/505-150_Savannah_L1.jpg
798,165,68,24.98,https://height-weight-chart.com/l/505-150_Lisa_L1.jpg
799,165,68,24.98,https://height-weight-chart.com/l/505-150_Judy_L1.jpg
800,165,68,24.98,https://height-weight-chart.com/l/505-150_Paula_L1.jpg
801,165,73,26.81,https://height-weight-chart.com/l/505-160_Andrew_L1.jpg
802,165,73,26.81,https://height-weight-chart.com/l/505-160_Jack_L1.jpg
803,165,73,26.81,https://height-weight-chart.com/l/505-160_Kate_L1.jpg
804,165,73,26.81,https://height-weight-chart.com/l/505-160_Willie_L1.jpg
805,165,77,28.28,https://height-weight-chart.com/l/505-170_Lisa_L.jpg
806,165,77,28.28,https://height-weight-chart.com/l/505-170_Kate_L1.jpg
807,165,82,30.12,https://height-weight-chart.com/l/505-180_Melissa_L1.jpg
808,165,82,30.12,https://height-weight-chart.com/l/505-180_Michelle_L1.jpg
809,165,86,31.59,https://height-weight-chart.com/l/505-190_JenRocks_L1.jpg
810,165,86,31.59,https://height-weight-chart.com/l/505-190_JenRocks_L2.jpg
811,165,86,31.59,https://height-weight-chart.com/l/505-190_Phillip_L1.jpg
812,165,86,31.59,https://height-weight-chart.com/l/505-190_Phillip_L2.jpg
813,165,86,31.59,https://height-weight-chart.com/l/505-190_Paula_L1.jpg
814,165,91,33.43,https://height-weight-chart.com/l/505-200_Emanuelle_L1.jpg
815,165,91,33.43,https://height-weight-chart.com/l/505-200_Jade_L1.jpg
816,165,91,33.43,https://height-weight-chart.com/l/505-200_Sm_L1.jpg
817,165,95,34.89,https://height-weight-chart.com/l/505-210_Tania_L1.jpg
818,165,100,36.73,https://height-weight-chart.com/l/505-220_Ciara_L1.jpg
819,165,100,36.73,https://height-weight-chart.com/l/505-220_Rio_L1.jpg
820,165,100,36.73,https://height-weight-chart.com/l/505-220_Iselina_L1.jpg
821,165,100,36.73,https://height-weight-chart.com/l/505-220_Kate_L1.jpg
822,165,100,36.73,https://height-weight-chart.com/l/505-220_Paula_L1.jpg
823,165,104,38.2,https://height-weight-chart.com/l/505-230_melanie_L1.jpg
824,165,104,38.2,https://height-weight-chart.com/l/505-230_Savana_L1.jpg
825,165,104,38.2,https://height-weight-chart.com/l/505-230_Stephanie_L1.jpg
826,165,109,40.04,https://height-weight-chart.com/l/505-240_Stef_L1.jpg
827,165,113,41.51,https://height-weight-chart.com/l/505-250_Angela_L1.jpg
828,165,113,41.51,https://height-weight-chart.com/l/505-250_Angela_L2.jpg
829,165,113,41.51,https://height-weight-chart.com/l/505-250_Hillary_L1.jpg
830,165,113,41.51,https://height-weight-chart.com/l/505-250_Sharon_L1.jpg
831,165,118,43.34,https://height-weight-chart.com/l/505-260_sue_L1.jpg
832,165,118,43.34,https://height-weight-chart.com/l/505-260_sue_L2.jpg
833,165,122,44.81,https://height-weight-chart.com/l/505-270_Veronique_L1.jpg
834,165,122,44.81,https://height-weight-chart.com/l/505-270_Veronique_L2.jpg
835,165,122,44.81,https://height-weight-chart.com/l/505-270_Tracey_L1.jpg
836,165,136,49.95,https://height-weight-chart.com/l/505-300_Catherine_L1.jpg
837,163,41,15.43,https://height-weight-chart.com/l/504-090_Gloria_L1.jpg
838,163,41,15.43,https://height-weight-chart.com/l/504-090_Gloria_L2.jpg
839,163,45,16.94,https://height-weight-chart.com/l/504-100_Marissa_L1.jpg
840,163,50,18.82,https://height-weight-chart.com/l/504-110_Niccy_L1.jpg
841,163,50,18.82,https://height-weight-chart.com/l/504-110_melissa_L1.jpg
842,163,50,18.82,https://height-weight-chart.com/l/504-110_barbara_L1.jpg
843,163,50,18.82,https://height-weight-chart.com/l/504-110_Kimberley_L1.jpg
844,163,54,20.32,https://height-weight-chart.com/l/504-120_Mindy_L1.jpg
845,163,54,20.32,https://height-weight-chart.com/l/504-120_Alana_L1.jpg
846,163,54,20.32,https://height-weight-chart.com/l/504-120_Alana_L2.jpg
847,163,54,20.32,https://height-weight-chart.com/l/504-120_Jenny_L1.jpg
848,163,54,20.32,https://height-weight-chart.com/l/504-120_Caitlin_L1.jpg
849,163,54,20.32,https://height-weight-chart.com/l/504-120_Anna_L1.jpg
850,163,54,20.32,https://height-weight-chart.com/l/504-120_Anna_L2.jpg
851,163,59,22.21,https://height-weight-chart.com/l/504-130_Aimee_L1.jpg
852,163,59,22.21,https://height-weight-chart.com/l/504-130_Becky_L1.jpg
853,163,59,22.21,https://height-weight-chart.com/l/504-130_Nadia_L1.jpg
854,163,64,24.09,https://height-weight-chart.com/l/504-135_Peggy_L1.jpg
855,163,64,24.09,https://height-weight-chart.com/l/504-135_Peggy_L2.jpg
856,163,64,24.09,https://height-weight-chart.com/l/504-140_kamilla_l1.jpg
857,163,64,24.09,https://height-weight-chart.com/l/504-140_Cyndi_L1.jpg
858,163,64,24.09,https://height-weight-chart.com/l/504-140_Brittany_L1.jpg
859,163,64,24.09,https://height-weight-chart.com/l/504-140_Holly_L1.jpg
860,163,64,24.09,https://height-weight-chart.com/l/504-140_Jennifer_L1.jpg
861,163,64,24.09,https://height-weight-chart.com/l/504-140_Kara_L1.jpg
862,163,64,24.09,https://height-weight-chart.com/l/504-140_Allyson_L1.jpg
863,163,64,24.09,https://height-weight-chart.com/l/504-140_Allyson_L2.jpg
864,163,64,24.09,https://height-weight-chart.com/l/504-140_Allyson_L3.jpg
865,163,64,24.09,https://height-weight-chart.com/l/504-140_Allyson_L4.jpg
866,163,68,25.59,https://height-weight-chart.com/l/504-150_Bethan_L1.jpg
867,163,68,25.59,https://height-weight-chart.com/l/504-150_Erin_L1.jpg
868,163,68,25.59,https://height-weight-chart.com/l/504-150_Mandy_L1.jpg
869,163,68,25.59,https://height-weight-chart.com/l/504-150_BJ_L1.jpg
870,163,68,25.59,https://height-weight-chart.com/l/504-150_BJ_L2.jpg
871,163,68,25.59,https://height-weight-chart.com/l/504-150_BJ_L3.jpg
872,163,68,25.59,https://height-weight-chart.com/l/504-150_BJ_L4.jpg
873,163,68,25.59,https://height-weight-chart.com/l/504-150_BJ_L5.jpg
874,163,73,27.48,https://height-weight-chart.com/l/504-160_Emily_L1.jpg
875,163,77,28.98,https://height-weight-chart.com/l/504-170_Erica_L1.jpg
876,163,77,28.98,https://height-weight-chart.com/l/504-170_Jessica_L1.jpg
877,163,77,28.98,https://height-weight-chart.com/l/504-170_Kelly_L1.jpg
878,163,77,28.98,https://height-weight-chart.com/l/504-170_Hope_L1.jpg
879,163,77,28.98,https://height-weight-chart.com/l/504-170_Chris_L1.jpg
880,163,77,28.98,https://height-weight-chart.com/l/504-170_Miriam_L1.jpg
881,163,77,28.98,https://height-weight-chart.com/l/504-170_Shannon_L1.jpg
882,163,77,28.98,https://height-weight-chart.com/l/504-170_Andrew_L1.jpg
883,163,77,28.98,https://height-weight-chart.com/l/504-170_Tara_L1.jpg
884,163,77,28.98,https://height-weight-chart.com/l/504-170_Liz_L1.jpg
885,163,77,28.98,https://height-weight-chart.com/l/504-170_Liz_L2.jpg
886,163,77,28.98,https://height-weight-chart.com/l/504-170_Liz_L3.jpg
887,163,77,28.98,https://height-weight-chart.com/l/504-170_Liz_L4.jpg
888,163,77,28.98,https://height-weight-chart.com/l/504-170_Liz_L5.jpg
889,163,77,28.98,https://height-weight-chart.com/l/504-170_Erin_L1.jpg
890,163,77,28.98,https://height-weight-chart.com/l/504-170_Mary_L1.jpg
891,163,82,30.86,https://height-weight-chart.com/l/504-180_Nela_L1.jpg
892,163,82,30.86,https://height-weight-chart.com/l/504-180_Michelle_L1.jpg
