,height,weight,bmi,url
893,163,82,30.86,https://height-weight-chart.com/l/504-180_Erin_L1.jpg
894,163,82,30.86,https://height-weight-chart.com/l/504-180_Erin_L2.jpg
895,163,86,32.37,https://height-weight-chart.com/l/504-185_rachel_L1.jpg
896,163,86,32.37,https://height-weight-chart.com/l/504-190_Alyssa_L1.jpg
897,163,91,34.25,https://height-weight-chart.com/l/504-200_Diedre_L1.jpg
898,163,91,34.25,https://height-weight-chart.com/l/504-200_Diedre_L2.jpg
899,163,91,34.25,https://height-weight-chart.com/l/504-200_Mary_L1.jpg
900,163,91,34.25,https://height-weight-chart.com/l/504-200_Jo_L1.jpg
901,163,91,34.25,https://height-weight-chart.com/l/504-200_Jo_L2.jpg
902,163,95,35.76,https://height-weight-chart.com/l/504-210_Erin_L1.jpg
903,163,95,35.76,https://height-weight-chart.com/l/504-210_Mary_L1.jpg
904,163,104,39.14,https://height-weight-chart.com/l/504-230_Mary_L1.jpg
905,163,104,39.14,https://height-weight-chart.com/l/504-230_Hannah_L1.jpg
906,163,109,41.03,https://height-weight-chart.com/l/504-240_Deneen_L2.jpg
907,163,109,41.03,https://height-weight-chart.com/l/504-240_Deneen_L1.jpg
908,163,109,41.03,https://height-weight-chart.com/l/504-240_Krissy_L1.jpg
909,163,113,42.53,https://height-weight-chart.com/l/504-250_Beth_L1.jpg
910,163,113,42.53,https://height-weight-chart.com/l/504-250_Candice_L1.jpg
911,163,113,42.53,https://height-weight-chart.com/l/504-250_Candice_L2.jpg
912,163,118,44.41,https://height-weight-chart.com/l/504-260_Michelle_L1.jpg
913,163,145,54.57,https://height-weight-chart.com/l/504-320_Beth_L1.jpg
914,160,41,16.02,https://height-weight-chart.com/l/503-090_Caitlin_L1.jpg
915,160,41,16.02,https://height-weight-chart.com/l/503-090_Harley_L1.jpg
916,160,41,16.02,https://height-weight-chart.com/l/503-090_Emily_L1.jpg
917,160,41,16.02,https://height-weight-chart.com/l/503-090_Emily_L2.jpg
918,160,45,17.58,https://height-weight-chart.com/l/503-100_Emily_L1.jpg
919,160,45,17.58,https://height-weight-chart.com/l/503-100_Emily_L2.jpg
920,160,45,17.58,https://height-weight-chart.com/l/503-100_Ajda_L1.jpg
921,160,45,17.58,https://height-weight-chart.com/l/503-100_Ajda_L2.jpg
922,160,45,17.58,https://height-weight-chart.com/l/503-100_Ajda_L3.jpg
923,160,50,19.53,https://height-weight-chart.com/l/503-110_laci_L1.jpg
924,160,50,19.53,https://height-weight-chart.com/l/503-110_Pati_L1.jpg
925,160,50,19.53,https://height-weight-chart.com/l/503-110_Katerina_L1.jpg
926,160,54,21.09,https://height-weight-chart.com/l/503-120_Trillian_L1.jpg
927,160,54,21.09,https://height-weight-chart.com/l/503-120_Juile_L1.jpg
928,160,54,21.09,https://height-weight-chart.com/l/503-120_Erica_L1.jpg
929,160,54,21.09,https://height-weight-chart.com/l/503-120_Hunny_L1.jpg
930,160,59,23.05,https://height-weight-chart.com/l/503-130_Katie_L1.jpg
931,160,59,23.05,https://height-weight-chart.com/l/503-130_Nancy_L1.jpg
932,160,59,23.05,https://height-weight-chart.com/l/503-130_Holly_L1.jpg
933,160,59,23.05,https://height-weight-chart.com/l/503-130_Holly_L2.jpg
934,160,64,25.0,https://height-weight-chart.com/l/503-140_Thomas_L1.jpg
935,160,64,25.0,https://height-weight-chart.com/l/503-140_Jane_L1.jpg
936,160,64,25.0,https://height-weight-chart.com/l/503-140_Julie_L1.jpg
937,160,64,25.0,https://height-weight-chart.com/l/503-140_Jessamyn_L1.jpg
938,160,68,26.56,https://height-weight-chart.com/l/503-150_Melissa_L1.jpg
939,160,68,26.56,https://height-weight-chart.com/l/503-150_melodie_L1.jpg
940,160,68,26.56,https://height-weight-chart.com/l/503-150_Holly_L1.jpg
941,160,68,26.56,https://height-weight-chart.com/l/503-150_Holly_L2.jpg
942,160,68,26.56,https://height-weight-chart.com/l/503-150_Ryan_L1.jpg
943,160,68,26.56,https://height-weight-chart.com/l/503-150_Ryan_L2.jpg
944,160,68,26.56,https://height-weight-chart.com/l/503-150_Suzanne_L1.jpg
945,160,68,26.56,https://height-weight-chart.com/l/503-150_Suzanne_L2.jpg
946,160,68,26.56,https://height-weight-chart.com/l/503-150_Elizabeth_L1.jpg
947,160,68,26.56,https://height-weight-chart.com/l/503-150_Elizabeth_L2.jpg
948,160,73,28.52,https://height-weight-chart.com/l/503-160_cheryl_L1.jpg
949,160,77,30.08,https://height-weight-chart.com/l/503-170_Holly_L1.jpg
950,160,82,32.03,https://height-weight-chart.com/l/502-180_agnes_L1.jpg
951,160,86,33.59,https://height-weight-chart.com/l/503-190_Miriam_L1.jpg
952,160,86,33.59,https://height-weight-chart.com/l/503-190_Natalie_L1.jpg
953,160,86,33.59,https://height-weight-chart.com/l/503-190_Catlin_L1.jpg
954,160,86,33.59,https://height-weight-chart.com/l/503-190_Lindsay_L1.jpg
955,160,91,35.55,https://height-weight-chart.com/l/503-200_Ashley_L1.jpg
956,160,91,35.55,https://height-weight-chart.com/l/503-200_Buddy_L1.jpg
957,160,91,35.55,https://height-weight-chart.com/l/503-200_Funto_L1.jpg
958,160,95,37.11,https://height-weight-chart.com/l/503-210_Brandiy_L1.jpg
959,160,95,37.11,https://height-weight-chart.com/l/503-210_Alice_L1.jpg
960,160,100,39.06,https://height-weight-chart.com/l/503-220_Tricia_L1.jpg
961,160,100,39.06,https://height-weight-chart.com/l/503-220_Tricia_L2.jpg
962,160,100,39.06,https://height-weight-chart.com/l/503-220_Tricia_L3.jpg
963,160,104,40.62,https://height-weight-chart.com/l/503-230_Eavonka_L1.jpg
964,160,109,42.58,https://height-weight-chart.com/l/503-240_Jennifer_L1.jpg
965,160,109,42.58,https://height-weight-chart.com/l/503-240_Debbie_L1.jpg
966,160,113,44.14,https://height-weight-chart.com/l/503-250_Lyons_L1.jpg
967,160,122,47.66,https://height-weight-chart.com/l/503-270_Natasha_L1.jpg
968,160,136,53.12,https://height-weight-chart.com/l/503-300_Jean_L1.jpg
969,160,168,65.62,https://height-weight-chart.com/l/503-370_Lynn_L1.jpg
970,157,41,16.63,https://height-weight-chart.com/l/502-90_Lindsey_L1.jpg
971,157,45,18.26,https://height-weight-chart.com/l/502-100_Elise_L1.jpg
972,157,45,18.26,https://height-weight-chart.com/l/502-100_Suzette_L1.jpg
973,157,50,20.28,https://height-weight-chart.com/l/502-110_Anna_L1.jpg
974,157,50,20.28,https://height-weight-chart.com/l/502-110_Anna_L2.jpg
975,157,50,20.28,https://height-weight-chart.com/l/502-110_Kat_L1.jpg
976,157,50,20.28,https://height-weight-chart.com/l/502-110_AnnaC_L1.jpg
977,157,50,20.28,https://height-weight-chart.com/l/502-110_AnnaC_L2.jpg
978,157,50,20.28,https://height-weight-chart.com/l/502-110_Hari_L1.jpg
979,157,50,20.28,https://height-weight-chart.com/l/502-110_Hari_L2.jpg
980,157,50,20.28,https://height-weight-chart.com/l/502-110_Cathy_L1.jpg
981,157,50,20.28,https://height-weight-chart.com/l/502-110_Cathy_L2.jpg
982,157,50,20.28,https://height-weight-chart.com/l/502-110_Angela_L1.jpg
983,157,50,20.28,https://height-weight-chart.com/l/502-110_Angela_L2.jpg
984,157,50,20.28,https://height-weight-chart.com/l/502-110_Jennifer_L1.jpg
985,157,50,20.28,https://height-weight-chart.com/l/502-110_Megan_L1.jpg
986,157,50,20.28,https://height-weight-chart.com/l/502-110_Megan_L2.jpg
987,157,50,20.28,https://height-weight-chart.com/l/502-110_Kelly_L1.jpg
988,157,50,20.28,https://height-weight-chart.com/l/502-110_Teresa_L1.jpg
989,157,50,20.28,https://height-weight-chart.com/l/502-110_Hannah_L1.jpg
990,157,50,20.28,https://height-weight-chart.com/l/502-110_Julie_L1.jpg
991,157,54,21.91,https://height-weight-chart.com/l/502-120_Heather_L1.jpg
992,157,54,21.91,https://height-weight-chart.com/l/501-120_kathy_L1.jpg
993,157,54,21.91,https://height-weight-chart.com/l/502-120_Valencia_L1.jpg
994,157,54,21.91,https://height-weight-chart.com/l/502-120_Valencia_L2.jpg
995,157,59,23.94,https://height-weight-chart.com/l/502-130_elisabeth_L1.jpg
996,157,59,23.94,https://height-weight-chart.com/l/502-130_elisabeth_L2.jpg
997,157,59,23.94,https://height-weight-chart.com/l/502-130_keri_L1.jpg
998,157,59,23.94,https://height-weight-chart.com/l/502-130_Keri2_L1.jpg
999,157,59,23.94,https://height-weight-chart.com/l/502-130_Chelsea_L1.jpg
1000,157,59,23.94,https://height-weight-chart.com/l/502-130_Tammy_L1.jpg
1001,157,59,23.94,https://height-weight-chart.com/l/502-130_Tammy_L2.jpg
1002,157,59,23.94,https://height-weight-chart.com/l/502-130_Valerie_L1.jpg
1003,157,59,23.94,https://height-weight-chart.com/l/502-130_Valerie_L2.jpg
1004,157,59,23.94,https://height-weight-chart.com/l/502-130_Valerie_L3.jpg
1005,157,59,23.94,https://height-weight-chart.com/l/502-130_Valerie_L4.jpg
1006,157,64,25.96,https://height-weight-chart.com/l/502-140_Jessica_L1.jpg
1007,157,68,27.59,https://height-weight-chart.com/l/502-150_Indiana_L1.jpg
1008,157,73,29.62,https://height-weight-chart.com/l/502-160_Kirin_L1.jpg
1009,157,77,31.24,https://height-weight-chart.com/l/502-170_Dak_L1.jpg
1010,157,77,31.24,https://height-weight-chart.com/l/502-170_Mariena_L1.jpg
1011,157,77,31.24,https://height-weight-chart.com/l/502-170_Mariena_L2.jpg
1012,157,77,31.24,https://height-weight-chart.com/l/502-170_Mariena_L3.jpg
1013,157,77,31.24,https://height-weight-chart.com/l/502-170_Sara_L1.jpg
1014,157,77,31.24,https://height-weight-chart.com/l/502-170_Ashley_L1.jpg
1015,157,77,31.24,https://height-weight-chart.com/l/502-170_Jenny_L1.jpg
1016,157,82,33.27,https://height-weight-chart.com/l/502-180_Eryn_L1.jpg
1017,157,82,33.27,https://height-weight-chart.com/l/502-180_Eryn_L2.jpg
1018,157,82,33.27,https://height-weight-chart.com/l/502-180_Emily_L1.jpg
1019,157,82,33.27,https://height-weight-chart.com/l/502-180_Jeanne_L1.jpg
1020,157,82,33.27,https://height-weight-chart.com/l/502-180_Rachel_L1.jpg
1021,157,82,33.27,https://height-weight-chart.com/l/502-180_Estella_L1.jpg
1022,157,86,34.89,https://height-weight-chart.com/l/502-190_Kate_L1.jpg
1023,157,91,36.92,https://height-weight-chart.com/l/502-200_Kelly_L1.jpg
1024,157,91,36.92,https://height-weight-chart.com/l/502-200_Kelly_L2.jpg
1025,157,91,36.92,https://height-weight-chart.com/l/502-200_carol_L1.jpg
1026,157,91,36.92,https://height-weight-chart.com/l/502-200_carol_L2.jpg
1027,157,95,38.54,https://height-weight-chart.com/l/502-210_Bleu_L1.jpg
1028,157,100,40.57,https://height-weight-chart.com/l/502-220_Noel_L1.jpg
1029,157,100,40.57,https://height-weight-chart.com/l/502-220_Noel_L2.jpg
1030,157,100,40.57,https://height-weight-chart.com/l/502-220_Noel_L3.jpg
1031,157,100,40.57,https://height-weight-chart.com/l/502-220_Katrina_L1.jpg
1032,157,100,40.57,https://height-weight-chart.com/l/502-220_MyGina_L1.jpg
1033,157,104,42.19,https://height-weight-chart.com/l/502-230_Penny_L1.jpg
1034,157,113,45.84,https://height-weight-chart.com/l/502-250_Jean_L1.jpg
1035,157,132,53.55,https://height-weight-chart.com/l/502-290_Jamie_L1.jpg
1036,157,150,60.85,https://height-weight-chart.com/l/502-330_Zena_L1.jpg
1037,155,41,17.07,https://height-weight-chart.com/l/501-90_Mariel_L1.jpg
1038,155,41,17.07,https://height-weight-chart.com/l/501-090_Atashi_L1.jpg
1039,155,41,17.07,https://height-weight-chart.com/l/501-090_Atashi_L2.jpg
1040,155,41,17.07,https://height-weight-chart.com/l/501-090_Atashi_L3.jpg
1041,155,41,17.07,https://height-weight-chart.com/l/501-090_Ruth_L1.jpg
1042,155,41,17.07,https://height-weight-chart.com/l/501-090_Eleanor_L1.jpg
1043,155,41,17.07,https://height-weight-chart.com/l/501-090_Eleanor_L2.jpg
1044,155,45,18.73,https://height-weight-chart.com/l/501-104_evelyn_L1.jpg
1045,155,45,18.73,https://height-weight-chart.com/l/501-100_Katy_L2.jpg
1046,155,45,18.73,https://height-weight-chart.com/l/501-105_Brenda_L1.jpg
1047,155,45,18.73,https://height-weight-chart.com/l/501-100_Maggie_L1.jpg
1048,155,45,18.73,https://height-weight-chart.com/l/501-100_Maggie_L2.jpg
1049,155,45,18.73,https://height-weight-chart.com/l/501-100_Maggie_L3.jpg
1050,155,50,20.81,https://height-weight-chart.com/l/501-110_Jessica_L1.jpg
1051,155,50,20.81,https://height-weight-chart.com/l/501-110_Jessica_L2.jpg
1052,155,50,20.81,https://height-weight-chart.com/l/501-110_Jessica_L3.jpg
1053,155,50,20.81,https://height-weight-chart.com/l/501-110_Jessica_L4.jpg
1054,155,50,20.81,https://height-weight-chart.com/l/501-110_anonymous_L1.jpg
1055,155,50,20.81,https://height-weight-chart.com/l/501-110_anonymous_L2.jpg
1056,155,50,20.81,https://height-weight-chart.com/l/501-110_NK_L1.jpg
1057,155,50,20.81,https://height-weight-chart.com/l/501-110_Yosh_L1.jpg
1058,155,50,20.81,https://height-weight-chart.com/l/501-110_Yosh_L2.jpg
1059,155,50,20.81,https://height-weight-chart.com/l/501-110_Katie_L1.jpg
1060,155,50,20.81,https://height-weight-chart.com/l/501-110_Katie_L2.jpg
1061,155,50,20.81,https://height-weight-chart.com/l/501-110_Katie_L3.jpg
1062,155,50,20.81,https://height-weight-chart.com/l/501-110_Katelyn_L1.jpg
1063,155,50,20.81,https://height-weight-chart.com/l/501-110_Katelyn_L2.jpg
1064,155,50,20.81,https://height-weight-chart.com/l/501-110_Rosemary_L1.jpg
1065,155,54,22.48,https://height-weight-chart.com/l/501-120_Koyasha_L1.jpg
1066,155,54,22.48,https://height-weight-chart.com/l/501-120_Purple_L1.jpg
1067,155,54,22.48,https://height-weight-chart.com/l/501-120_Purple_L2.jpg
1068,155,54,22.48,https://height-weight-chart.com/l/501-120_Jane_L1.jpg
1069,155,54,22.48,https://height-weight-chart.com/l/501-120_Samantha_L1.jpg
1070,155,54,22.48,https://height-weight-chart.com/l/501-120_Samantha_L2.jpg
1071,155,59,24.56,https://height-weight-chart.com/l/501-130_Premee_L1.jpg
1072,155,59,24.56,https://height-weight-chart.com/l/501-130_Faith_L1.jpg
1073,155,59,24.56,https://height-weight-chart.com/l/501-130_Faith_L2.jpg
1074,155,59,24.56,https://height-weight-chart.com/l/501-130_Faith_L3.jpg
1075,155,59,24.56,https://height-weight-chart.com/l/501-130_Faith_L4.jpg
1076,155,59,24.56,https://height-weight-chart.com/l/501-130_Stacey_L1.jpg
1077,155,64,26.64,https://height-weight-chart.com/l/501-140_Alysha_L1.jpg
1078,155,64,26.64,https://height-weight-chart.com/l/501-140_Renee_L1.jpg
1079,155,64,26.64,https://height-weight-chart.com/l/501-140_Hayne_L1.jpg
1080,155,64,26.64,https://height-weight-chart.com/l/501-140_Jeanette_L1.jpg
1081,155,64,26.64,https://height-weight-chart.com/l/501-140_Monica_L1.jpg
1082,155,64,26.64,https://height-weight-chart.com/l/501-140_Kam_L1.jpg
1083,155,68,28.3,https://height-weight-chart.com/l/501-150_Christina_L1.jpg
1084,155,68,28.3,https://height-weight-chart.com/l/501-150_Christina_L2.jpg
1085,155,68,28.3,https://height-weight-chart.com/l/501-150_Christina_L3.jpg
1086,155,68,28.3,https://height-weight-chart.com/l/501-150_Hebba_L1.jpg
1087,155,68,28.3,https://height-weight-chart.com/l/501-150_Hebba_L2.jpg
1088,155,68,28.3,https://height-weight-chart.com/l/501-150_N_L1.jpg
1089,155,68,28.3,https://height-weight-chart.com/l/501-150_N_L2.jpg
1090,155,73,30.39,https://height-weight-chart.com/l/501-160_Melissa_L1.jpg
1091,155,73,30.39,https://height-weight-chart.com/l/501-160_Melissa_L2.jpg
1092,155,73,30.39,https://height-weight-chart.com/l/501-160_Melissa_L3.jpg
1093,155,73,30.39,https://height-weight-chart.com/l/501-160_Melissa_L4.jpg
1094,155,73,30.39,https://height-weight-chart.com/l/501-160_Jodi_L1.jpg
1095,155,77,32.05,https://height-weight-chart.com/l/501-170_Vonnie_L1.jpg
1096,155,82,34.13,https://height-weight-chart.com/l/501-180_Jennifer_L1.jpg
1097,155,86,35.8,https://height-weight-chart.com/l/501-190_sheila_L1.jpg
1098,155,86,35.8,https://height-weight-chart.com/l/501-190_sheila_L2.jpg
1099,155,86,35.8,https://height-weight-chart.com/l/501-190_sheila_L3.jpg
1100,155,95,39.54,https://height-weight-chart.com/l/501-210_Kim_L1.jpg
1101,155,95,39.54,https://height-weight-chart.com/l/501-210_Kim_L2.jpg
1102,155,95,39.54,https://height-weight-chart.com/l/501-210_Kim_L3.jpg
1103,155,95,39.54,https://height-weight-chart.com/l/501-210_Twelve_L1.jpg
1104,155,100,41.62,https://height-weight-chart.com/l/501-220_Jessica_L1.jpg
1105,155,104,43.29,https://height-weight-chart.com/l/501-230_Laurie_L1.jpg
1106,155,104,43.29,https://height-weight-chart.com/l/501-230_Laurie_L2.jpg
1107,155,104,43.29,https://height-weight-chart.com/l/501-230_Stephanie_L1.jpg
1108,152,41,17.75,https://height-weight-chart.com/l/500-090_Amy_L1.jpg
1109,152,41,17.75,https://height-weight-chart.com/l/500-090_Amy_L2.jpg
1110,152,41,17.75,https://height-weight-chart.com/l/500-090_Amy_L3.jpg
1111,152,41,17.75,https://height-weight-chart.com/l/500-090_Amy_L4.jpg
1112,152,41,17.75,https://height-weight-chart.com/l/500-090_Kathlene_L1.jpg
1113,152,45,19.48,https://height-weight-chart.com/l/500-100_Briana_L1.jpg
1114,152,45,19.48,https://height-weight-chart.com/l/500-100_Briana_L2.jpg
1115,152,45,19.48,https://height-weight-chart.com/l/500-100_Kim_L1.jpg
1116,152,45,19.48,https://height-weight-chart.com/l/500-100_SBrayer_L1.jpg
1117,152,50,21.64,https://height-weight-chart.com/l/500-110_Amanda_L1.jpg
1118,152,50,21.64,https://height-weight-chart.com/l/500-110_Randi_L1.jpg
1119,152,54,23.37,https://height-weight-chart.com/l/500-120_Emily_L1.jpg
1120,152,54,23.37,https://height-weight-chart.com/l/500-120_Susan_L1.jpg
1121,152,54,23.37,https://height-weight-chart.com/l/500-120_Susan_L2.jpg
1122,152,54,23.37,https://height-weight-chart.com/l/500-120_Sarah_L1.jpg
1123,152,54,23.37,https://height-weight-chart.com/l/500-120_Cera_L1.jpg
1124,152,54,23.37,https://height-weight-chart.com/l/500-120_Cera_L2.jpg
1125,152,54,23.37,https://height-weight-chart.com/l/500-120_Cera_L3.jpg
1126,152,54,23.37,https://height-weight-chart.com/l/500-120_Stephanie_L1.jpg
1127,152,59,25.54,https://height-weight-chart.com/l/500-130_Alina_L1.jpg
1128,152,59,25.54,https://height-weight-chart.com/l/500-130_Lauren_L1.jpg
1129,152,59,25.54,https://height-weight-chart.com/l/500-130_Meredith_L1.jpg
1130,152,59,25.54,https://height-weight-chart.com/l/500-130_Drenna_L1.jpg
1131,152,59,25.54,https://height-weight-chart.com/l/500-130_Drenna_L2.jpg
1132,152,59,25.54,https://height-weight-chart.com/l/500-130_Stephanie_L1.jpg
1133,152,59,25.54,https://height-weight-chart.com/l/500-130_Stephanie_L2.jpg
1134,152,64,27.7,https://height-weight-chart.com/l/500-140_Alina_L1.jpg
1135,152,64,27.7,https://height-weight-chart.com/l/500-140_Alicia_L1.jpg
1136,152,64,27.7,https://height-weight-chart.com/l/500-140_Alicia_L2.jpg
1137,152,64,27.7,https://height-weight-chart.com/l/500-140_Meredith_L1.jpg
1138,152,64,27.7,https://height-weight-chart.com/l/500-140_Meredith_L2.jpg
1139,152,64,27.7,https://height-weight-chart.com/l/500-140_Debra_L1.jpg
1140,152,68,29.43,https://height-weight-chart.com/l/500-150_debra_L1.jpg
1141,152,68,29.43,https://height-weight-chart.com/l/500-150_Natalie_L1.jpg
1142,152,68,29.43,https://height-weight-chart.com/l/500-150_Natalie_L2.jpg
1143,152,68,29.43,https://height-weight-chart.com/l/500-150_Meredith_L1.jpg
1144,152,73,31.6,https://height-weight-chart.com/l/500-160_Alina_L1.jpg
1145,152,73,31.6,https://height-weight-chart.com/l/500-160_Jessica_L1.jpg
1146,152,73,31.6,https://height-weight-chart.com/l/500-160_Deborah_L1.jpg
1147,152,73,31.6,https://height-weight-chart.com/l/500-160_Charlie_L1.jpg
1148,152,77,33.33,https://height-weight-chart.com/l/500-170_Maree_L1.jpg
1149,152,82,35.49,https://height-weight-chart.com/l/500-180_Charlie_L1.jpg
1150,152,95,41.12,https://height-weight-chart.com/l/500-210_Dora_L1.jpg
1151,152,100,43.28,https://height-weight-chart.com/l/500-220_Natalie_L1.jpg
1152,152,100,43.28,https://height-weight-chart.com/l/500-220_Natalie_L2.jpg
1153,152,104,45.01,https://height-weight-chart.com/l/500-240_sarah_L1.jpg
1154,152,109,47.18,https://height-weight-chart.com/l/500-240_Ruth_L1.jpg
1155,152,109,47.18,https://height-weight-chart.com/l/500-240_Deborah_L1.jpg
1156,150,41,18.22,https://height-weight-chart.com/l/410-90_Katherine_L1.jpg
1157,150,41,18.22,https://height-weight-chart.com/l/410-90_Katherine_L2.jpg
1158,150,41,18.22,https://height-weight-chart.com/l/410-90_Katherine_L3.jpg
1159,150,45,20.0,https://height-weight-chart.com/l/411-100_Beth_L1.jpg
1160,150,45,20.0,https://height-weight-chart.com/l/411-100_Beth_L3.jpg
1161,150,45,20.0,https://height-weight-chart.com/l/411-100_Beth_L2.jpg
1162,150,45,20.0,https://height-weight-chart.com/l/411-100_Dena_L1.jpg
1163,150,50,22.22,https://height-weight-chart.com/l/411-110_Christina_L1.jpg
1164,150,54,24.0,https://height-weight-chart.com/l/411-120_saidy_L1.jpg
1165,150,54,24.0,https://height-weight-chart.com/l/411-120_saidy_L2.jpg
1166,150,54,24.0,https://height-weight-chart.com/l/411-120_saidy_L3.jpg
1167,150,59,26.22,https://height-weight-chart.com/l/411-130_Joanna_L1.jpg
1168,150,59,26.22,https://height-weight-chart.com/l/411-130_suzin_L1.jpg
1169,150,68,30.22,https://height-weight-chart.com/l/411-150_Elana_L1.jpg
1170,150,77,34.22,https://height-weight-chart.com/l/411-170_Cristen_L1.jpg
1171,150,86,38.22,https://height-weight-chart.com/l/411-190_Deb_L1.jpg
1172,150,95,42.22,https://height-weight-chart.com/l/411-210_candice_L1.jpg
1173,150,104,46.22,https://height-weight-chart.com/l/411-230_Shanta_L1.jpg
1174,150,104,46.22,https://height-weight-chart.com/l/411-230_Shanta_L2.jpg
1175,147,41,18.97,https://height-weight-chart.com/l/410-090_Del_L1.jpg
1176,147,41,18.97,https://height-weight-chart.com/l/410-090_Del_L2.jpg
1177,147,41,18.97,https://height-weight-chart.com/l/410-090_Meredith_L1.jpg
1178,147,41,18.97,https://height-weight-chart.com/l/410-090_Meredith_L2.jpg
1179,147,41,18.97,https://height-weight-chart.com/l/410-090_Shannon_L1.jpg
1180,147,41,18.97,https://height-weight-chart.com/l/410-090_Shannon_L2.jpg
1181,147,45,20.82,https://height-weight-chart.com/l/410-100_Cece_L1.jpg
1182,147,50,23.14,https://height-weight-chart.com/l/410-110_Kaye_L1.jpg
1183,147,54,24.99,https://height-weight-chart.com/l/410-120_Firie_L1.jpg
1184,147,73,33.78,https://height-weight-chart.com/l/410-160_Sarah_L1.jpg
1185,147,77,35.63,https://height-weight-chart.com/l/410-170_Tiffany_L1.jpg
1186,147,86,39.8,https://height-weight-chart.com/l/410-190_TFergusu_L1.jpg
1187,147,86,39.8,https://height-weight-chart.com/l/410-190_TFergusu_L2.jpg
1188,147,86,39.8,https://height-weight-chart.com/l/410-190_TFergusu_L3.jpg
